E_th,E_ex,E_th,4
0.118804848638104,0.305198433750549,0,0
0.118804848638104,0.393362526038659,0,0
0.118804848638104,0.373299853228972,0,0
0.118804848638104,0.355969583934395,0,0
0.118804848638104,0.340849103520223,0,0
0.118804848638104,0.327541087045418,0,0
0.118804848638104,0.315738076674634,0,0
0.118804848638104,0.305198433750549,0,0
0.118804848638104,0.393362526038658,0,0
0.118804848638104,0.373299853228972,0,0
0.118804848638104,0.355969583934395,0,0
0.118804848638104,0.340849103520223,0,0
0.118804848638104,0.327541087045418,0,0
0.118804848638104,0.315738076674634,0,0
0.118804848638104,0.305198433750549,0,0
0.118804848638104,0.393362526038658,0,0
0.118804848638104,0.373299853228972,0,0
0.118804848638104,0.355969583934395,0,0
0.118804848638104,0.340849103520223,0,0
0.118804848638104,0.327541087045418,0,0
0.118804848638104,0.315738076674634,0,0
0.118804848638104,0.305198433750549,0,0
0.118804848638104,0.373299853228972,0,0
0.118804848638104,0.355969583934395,0,0
0.118804848638104,0.340849103520223,0,0
0.118804848638104,0.327541087045418,0,0
0.118804848638104,0.315738076674634,0,0
0.118804848638104,0.305198433750549,0,0
0.117860025832098,0.413543950288064,0,0
0.117860025832098,0.390234220334894,0,0
0.117860025832098,0.370331100531986,0,0
0.117860025832098,0.353138654178572,0,0
0.117860025832098,0.338138422852689,0,0
0.117860025832098,0.324936241431017,0,0
0.117860025832098,0.31322709720716,0,0
0.117860025832098,0.302771273210635,0,0
0.117860025832098,0.413543950288064,0,0
0.117860025832098,0.390234220334894,0,0
0.117860025832098,0.370331100531986,0,0
0.117860025832098,0.353138654178572,0,0
0.117860025832098,0.338138422852689,0,0
0.117860025832098,0.324936241431017,0,0
0.117860025832098,0.31322709720716,0,0
0.117860025832098,0.302771273210635,0,0
0.117860025832098,0.390234220334894,0,0
0.117860025832098,0.370331100531986,0,0
0.117860025832098,0.353138654178572,0,0
0.117860025832098,0.338138422852689,0,0
0.117860025832098,0.324936241431017,0,0
0.117860025832098,0.31322709720716,0,0
0.117860025832098,0.302771273210635,0,0
0.117860025832098,0.390234220334894,0,0
0.117860025832098,0.370331100531986,0,0
0.117860025832098,0.353138654178572,0,0
0.117860025832098,0.338138422852689,0,0
0.117860025832098,0.324936241431017,0,0
0.117860025832098,0.31322709720716,0,0
0.117860025832098,0.302771273210635,0,0
0.117860025832098,0.390234220334894,0,0
0.117860025832098,0.370331100531986,0,0
0.117860025832098,0.353138654178572,0,0
0.117860025832098,0.338138422852689,0,0
0.117860025832098,0.324936241431017,0,0
0.117860025832098,0.31322709720716,0,0
0.117860025832098,0.302771273210635,0,0
0.117860025832098,0.390234220334894,0,0
0.117860025832098,0.370331100531986,0,0
0.117860025832098,0.353138654178572,0,0
0.117860025832098,0.338138422852689,0,0
0.117860025832098,0.324936241431017,0,0
0.117860025832098,0.31322709720716,0,0
0.117860025832098,0.302771273210635,0,0
0.117860025832098,0.390234220334894,0,0
0.117860025832098,0.370331100531986,0,0
0.117860025832098,0.353138654178572,0,0
0.117860025832098,0.338138422852689,0,0
0.117860025832098,0.324936241431017,0,0
0.117860025832098,0.31322709720716,0,0
0.117860025832098,0.302771273210635,0,0
0.117860025832098,0.370331100531986,0,0
0.117860025832098,0.353138654178572,0,0
0.117860025832098,0.338138422852689,0,0
0.117860025832098,0.324936241431017,0,0
0.117860025832098,0.31322709720716,0,0
0.117860025832098,0.302771273210635,0,0
0.119530044529694,0.41940366501647,0,0
0.119530044529694,0.395763647634777,0,0
0.119530044529694,0.375578510396554,0,0
0.119530044529694,0.358142455519682,0,0
0.119530044529694,0.34292967828092,0,0
0.119530044529694,0.329540428430681,0,0
0.119530044529694,0.31766537138228,0,0
0.119530044529694,0.30706139349346,0,0
0.119530044529694,0.41940366501647,0,0
0.119530044529694,0.395763647634777,0,0
0.119530044529694,0.375578510396554,0,0
0.119530044529694,0.358142455519682,0,0
0.119530044529694,0.34292967828092,0,0
0.119530044529694,0.329540428430681,0,0
0.119530044529694,0.31766537138228,0,0
0.119530044529694,0.30706139349346,0,0
0.119530044529694,0.395763647634777,0,0
0.119530044529694,0.375578510396554,0,0
0.119530044529694,0.358142455519682,0,0
0.119530044529694,0.34292967828092,0,0
0.119530044529694,0.329540428430681,0,0
0.119530044529694,0.31766537138228,0,0
0.119530044529694,0.30706139349346,0,0
0.119530044529694,0.395763647634777,0,0
0.119530044529694,0.375578510396554,0,0
0.119530044529694,0.358142455519682,0,0
0.119530044529694,0.34292967828092,0,0
0.119530044529694,0.329540428430681,0,0
0.119530044529694,0.31766537138228,0,0
0.119530044529694,0.30706139349346,0,0
0.119530044529694,0.395763647634777,0,0
0.119530044529694,0.375578510396554,0,0
0.119530044529694,0.358142455519682,0,0
0.119530044529694,0.34292967828092,0,0
0.119530044529694,0.329540428430681,0,0
0.119530044529694,0.31766537138228,0,0
0.119530044529694,0.30706139349346,0,0
0.119530044529694,0.395763647634777,0,0
0.119530044529694,0.375578510396554,0,0
0.119530044529694,0.358142455519682,0,0
0.119530044529694,0.34292967828092,0,0
0.119530044529694,0.329540428430681,0,0
0.119530044529694,0.31766537138228,0,0
0.119530044529694,0.30706139349346,0,0
0.119530044529694,0.395763647634777,0,0
0.119530044529694,0.375578510396554,0,0
0.119530044529694,0.358142455519682,0,0
0.119530044529694,0.34292967828092,0,0
0.119530044529694,0.329540428430681,0,0
0.119530044529694,0.31766537138228,0,0
0.119530044529694,0.30706139349346,0,0
0.119530044529694,0.375578510396554,0,0
0.119530044529694,0.358142455519682,0,0
0.119530044529694,0.34292967828092,0,0
0.119530044529694,0.329540428430681,0,0
0.119530044529694,0.31766537138228,0,0
0.119530044529694,0.30706139349346,0,0
0.11852670579664,0.415883178233824,0,0
0.11852670579664,0.392441595858011,0,0
0.11852670579664,0.372425893259446,0,0
0.11852670579664,0.35513619714349,0,0
0.11852670579664,0.340051116407319,0,0
0.11852670579664,0.326774256316778,0,0
0.11852670579664,0.314998878848859,0,0
0.11852670579664,0.304483911064422,0,0
0.11852670579664,0.415883178233824,0,0
0.11852670579664,0.392441595858011,0,0
0.11852670579664,0.372425893259446,0,0
0.11852670579664,0.35513619714349,0,0
0.11852670579664,0.340051116407319,0,0
0.11852670579664,0.326774256316778,0,0
0.11852670579664,0.314998878848859,0,0
0.11852670579664,0.304483911064422,0,0
0.11852670579664,0.392441595858011,0,0
0.11852670579664,0.372425893259446,0,0
0.11852670579664,0.35513619714349,0,0
0.11852670579664,0.340051116407319,0,0
0.11852670579664,0.326774256316778,0,0
0.11852670579664,0.314998878848859,0,0
0.11852670579664,0.304483911064422,0,0
0.11852670579664,0.392441595858011,0,0
0.11852670579664,0.372425893259446,0,0
0.11852670579664,0.35513619714349,0,0
0.11852670579664,0.340051116407319,0,0
0.11852670579664,0.326774256316778,0,0
0.11852670579664,0.314998878848859,0,0
0.11852670579664,0.304483911064422,0,0
0.11852670579664,0.392441595858011,0,0
0.11852670579664,0.372425893259446,0,0
0.11852670579664,0.35513619714349,0,0
0.11852670579664,0.340051116407319,0,0
0.11852670579664,0.326774256316778,0,0
0.11852670579664,0.314998878848859,0,0
0.11852670579664,0.304483911064422,0,0
0.11852670579664,0.392441595858011,0,0
0.11852670579664,0.372425893259446,0,0
0.11852670579664,0.35513619714349,0,0
0.11852670579664,0.340051116407319,0,0
0.11852670579664,0.326774256316777,0,0
0.11852670579664,0.314998878848859,0,0
0.11852670579664,0.304483911064422,0,0
0.11852670579664,0.392441595858011,0,0
0.11852670579664,0.372425893259446,0,0
0.11852670579664,0.35513619714349,0,0
0.11852670579664,0.340051116407319,0,0
0.11852670579664,0.326774256316778,0,0
0.11852670579664,0.314998878848859,0,0
0.11852670579664,0.304483911064422,0,0
0.11852670579664,0.372425893259446,0,0
0.11852670579664,0.35513619714349,0,0
0.11852670579664,0.340051116407319,0,0
0.11852670579664,0.326774256316778,0,0
0.11852670579664,0.314998878848859,0,0
0.11852670579664,0.304483911064422,0,0
0.117542789242569,0.412430839447609,0,0
0.117542789242569,0.389183850862269,0,0
0.117542789242569,0.369334303063972,0,0
0.117542789242569,0.352188132562003,0,0
0.117542789242569,0.337228276437079,0,0
0.117542789242569,0.324061630515922,0,0
0.117542789242569,0.312384003076094,0,0
0.117542789242569,0.301956322378555,0,0
0.117542789242569,0.412430839447609,0,0
0.117542789242569,0.389183850862269,0,0
0.117542789242569,0.369334303063972,0,0
0.117542789242569,0.352188132562003,0,0
0.117542789242569,0.337228276437079,0,0
0.117542789242569,0.324061630515922,0,0
0.117542789242569,0.312384003076094,0,0
0.117542789242569,0.301956322378555,0,0
0.117542789242569,0.389183850862269,0,0
0.117542789242569,0.369334303063972,0,0
0.117542789242569,0.352188132562003,0,0
0.117542789242569,0.337228276437079,0,0
0.117542789242569,0.324061630515922,0,0
0.117542789242569,0.312384003076094,0,0
0.117542789242569,0.301956322378555,0,0
0.117542789242569,0.389183850862269,0,0
0.117542789242569,0.369334303063972,0,0
0.117542789242569,0.352188132562003,0,0
0.117542789242569,0.337228276437079,0,0
0.117542789242569,0.324061630515922,0,0
0.117542789242569,0.312384003076094,0,0
0.117542789242569,0.301956322378555,0,0
0.117542789242569,0.389183850862269,0,0
0.117542789242569,0.369334303063972,0,0
0.117542789242569,0.352188132562003,0,0
0.117542789242569,0.337228276437079,0,0
0.117542789242569,0.324061630515922,0,0
0.117542789242569,0.312384003076094,0,0
0.117542789242569,0.301956322378555,0,0
0.117542789242569,0.389183850862269,0,0
0.117542789242569,0.369334303063972,0,0
0.117542789242569,0.352188132562003,0,0
0.117542789242569,0.337228276437079,0,0
0.117542789242569,0.324061630515922,0,0
0.117542789242569,0.312384003076094,0,0
0.117542789242569,0.301956322378555,0,0
0.117542789242569,0.389183850862269,0,0
0.117542789242569,0.369334303063972,0,0
0.117542789242569,0.352188132562003,0,0
0.117542789242569,0.337228276437079,0,0
0.117542789242569,0.324061630515922,0,0
0.117542789242569,0.312384003076094,0,0
0.117542789242569,0.301956322378555,0,0
0.117542789242569,0.369334303063972,0,0
0.117542789242569,0.352188132562003,0,0
0.117542789242569,0.337228276437079,0,0
0.117542789242569,0.324061630515922,0,0
0.117542789242569,0.312384003076094,0,0
0.117542789242569,0.301956322378555,0,0
0.116577698436199,0.409044555916488,0,0
0.116577698436199,0.385988437865224,0,0
0.116577698436199,0.366301865747648,0,0
0.116577698436199,0.349296474715203,0,0
0.116577698436199,0.334459447218933,0,0
0.116577698436199,0.321400906686554,0,0
0.116577698436199,0.309819158976611,0,0
0.116577698436199,0.299477095260239,0,0
0.116577698436199,0.409044555916488,0,0
0.116577698436199,0.385988437865224,0,0
0.116577698436199,0.366301865747648,0,0
0.116577698436199,0.349296474715203,0,0
0.116577698436199,0.334459447218933,0,0
0.116577698436199,0.321400906686554,0,0
0.116577698436199,0.309819158976611,0,0
0.116577698436199,0.299477095260239,0,0
0.116577698436199,0.385988437865224,0,0
0.116577698436199,0.366301865747648,0,0
0.116577698436199,0.349296474715203,0,0
0.116577698436199,0.334459447218933,0,0
0.116577698436199,0.321400906686554,0,0
0.116577698436199,0.309819158976611,0,0
0.116577698436199,0.299477095260239,0,0
0.116577698436199,0.385988437865224,0,0
0.116577698436199,0.366301865747648,0,0
0.116577698436199,0.349296474715203,0,0
0.116577698436199,0.334459447218933,0,0
0.116577698436199,0.321400906686554,0,0
0.116577698436199,0.309819158976611,0,0
0.116577698436199,0.299477095260239,0,0
0.116577698436199,0.385988437865224,0,0
0.116577698436199,0.366301865747648,0,0
0.116577698436199,0.349296474715203,0,0
0.116577698436199,0.334459447218933,0,0
0.116577698436199,0.321400906686554,0,0
0.116577698436199,0.309819158976611,0,0
0.116577698436199,0.299477095260239,0,0
0.116577698436199,0.385988437865224,0,0
0.116577698436199,0.366301865747648,0,0
0.116577698436199,0.349296474715203,0,0
0.116577698436199,0.334459447218933,0,0
0.116577698436199,0.321400906686554,0,0
0.116577698436199,0.309819158976611,0,0
0.116577698436199,0.299477095260239,0,0
0.116577698436199,0.385988437865224,0,0
0.116577698436199,0.366301865747648,0,0
0.116577698436199,0.349296474715203,0,0
0.116577698436199,0.334459447218933,0,0
0.116577698436199,0.321400906686554,0,0
0.116577698436199,0.309819158976611,0,0
0.116577698436199,0.299477095260239,0,0
0.116577698436199,0.366301865747648,0,0
0.116577698436199,0.349296474715203,0,0
0.116577698436199,0.334459447218933,0,0
0.116577698436199,0.321400906686554,0,0
0.116577698436199,0.309819158976611,0,0
0.116577698436199,0.299477095260239,0,0
0.115630861155392,0.405722319843481,0,0
0.115630861155392,0.382853462240952,0,0
0.115630861155392,0.363326783316176,0,0
0.115630861155392,0.346459509079827,0,0
0.115630861155392,0.33174298705723,0,0
0.115630861155392,0.318790507230928,0,0
0.115630861155392,0.307302825801721,0,0
0.115630861155392,0.29704475972485,0,0
0.115630861155392,0.405722319843481,0,0
0.115630861155392,0.382853462240952,0,0
0.115630861155392,0.363326783316176,0,0
0.115630861155392,0.346459509079827,0,0
0.115630861155392,0.33174298705723,0,0
0.115630861155392,0.318790507230928,0,0
0.115630861155392,0.307302825801721,0,0
0.115630861155392,0.29704475972485,0,0
0.115630861155392,0.382853462240952,0,0
0.115630861155392,0.363326783316176,0,0
0.115630861155392,0.346459509079827,0,0
0.115630861155392,0.33174298705723,0,0
0.115630861155392,0.318790507230928,0,0
0.115630861155392,0.307302825801721,0,0
0.115630861155392,0.29704475972485,0,0
0.115630861155392,0.382853462240952,0,0
0.115630861155392,0.363326783316176,0,0
0.115630861155392,0.346459509079827,0,0
0.115630861155392,0.33174298705723,0,0
0.115630861155392,0.318790507230929,0,0
0.115630861155392,0.307302825801721,0,0
0.115630861155392,0.29704475972485,0,0
0.115630861155392,0.382853462240952,0,0
0.115630861155392,0.363326783316176,0,0
0.115630861155392,0.346459509079827,0,0
0.115630861155392,0.33174298705723,0,0
0.115630861155392,0.318790507230928,0,0
0.115630861155392,0.307302825801721,0,0
0.115630861155392,0.29704475972485,0,0
0.115630861155392,0.382853462240952,0,0
0.115630861155392,0.363326783316176,0,0
0.115630861155392,0.346459509079827,0,0
0.115630861155392,0.33174298705723,0,0
0.115630861155392,0.318790507230928,0,0
0.115630861155392,0.307302825801721,0,0
0.115630861155392,0.29704475972485,0,0
0.115630861155392,0.382853462240952,0,0
0.115630861155392,0.363326783316176,0,0
0.115630861155392,0.346459509079827,0,0
0.115630861155392,0.33174298705723,0,0
0.115630861155392,0.318790507230928,0,0
0.115630861155392,0.307302825801721,0,0
0.115630861155392,0.29704475972485,0,0
0.115630861155392,0.363326783316176,0,0
0.115630861155392,0.346459509079827,0,0
0.115630861155392,0.33174298705723,0,0
0.115630861155392,0.318790507230928,0,0
0.115630861155392,0.307302825801721,0,0
0.115630861155392,0.29704475972485,0,0
0.114701728100166,0.40246220386023,0,0
0.114701728100166,0.379777105258727,0,0
0.114701728100166,0.36040732979957,0,0
0.114701728100166,0.34367558981323,0,0
0.114701728100165,0.329077320019601,0,0
0.114701728100166,0.316228917746935,0,0
0.114701728100166,0.304833543721107,0,0
0.114701728100166,0.294657904672622,0,0
0.114701728100166,0.40246220386023,0,0
0.114701728100166,0.379777105258727,0,0
0.114701728100166,0.36040732979957,0,0
0.114701728100166,0.34367558981323,0,0
0.114701728100166,0.329077320019601,0,0
0.114701728100166,0.316228917746935,0,0
0.114701728100166,0.304833543721107,0,0
0.114701728100166,0.294657904672622,0,0
0.114701728100166,0.379777105258727,0,0
0.114701728100166,0.36040732979957,0,0
0.114701728100166,0.34367558981323,0,0
0.114701728100166,0.329077320019601,0,0
0.114701728100166,0.316228917746935,0,0
0.114701728100166,0.304833543721107,0,0
0.114701728100166,0.294657904672622,0,0
0.114701728100165,0.379777105258727,0,0
0.114701728100166,0.36040732979957,0,0
0.114701728100166,0.34367558981323,0,0
0.114701728100165,0.329077320019601,0,0
0.114701728100166,0.316228917746935,0,0
0.114701728100166,0.304833543721107,0,0
0.114701728100166,0.294657904672622,0,0
0.114701728100166,0.379777105258727,0,0
0.114701728100166,0.36040732979957,0,0
0.114701728100166,0.34367558981323,0,0
0.114701728100166,0.329077320019601,0,0
0.114701728100166,0.316228917746935,0,0
0.114701728100166,0.304833543721107,0,0
0.114701728100166,0.294657904672622,0,0
0.114701728100166,0.379777105258727,0,0
0.114701728100166,0.36040732979957,0,0
0.114701728100166,0.34367558981323,0,0
0.114701728100166,0.329077320019601,0,0
0.114701728100165,0.316228917746935,0,0
0.114701728100166,0.304833543721107,0,0
0.114701728100166,0.294657904672622,0,0
0.114701728100166,0.379777105258727,0,0
0.114701728100166,0.36040732979957,0,0
0.114701728100166,0.34367558981323,0,0
0.114701728100166,0.329077320019601,0,0
0.114701728100166,0.316228917746935,0,0
0.114701728100166,0.304833543721107,0,0
0.114701728100166,0.294657904672622,0,0
0.114701728100166,0.36040732979957,0,0
0.114701728100166,0.34367558981323,0,0
0.114701728100166,0.329077320019601,0,0
0.114701728100166,0.316228917746935,0,0
0.114701728100166,0.304833543721107,0,0
0.114701728100166,0.294657904672622,0,0
0.135763267608143,0.449511804457391,1,0
0.135763267608143,0.426585349444659,1,0
0.135763267608143,0.406781326166721,1,0
0.135763267608143,0.389502521030694,1,0
0.135763267608143,0.374294894214839,1,0
0.135763267608143,0.360807100796309,1,0
0.135763267608143,0.3487630101788,1,0
0.135763267608143,0.449511804457391,1,0
0.135763267608143,0.426585349444659,1,0
0.135763267608143,0.406781326166721,1,0
0.135763267608143,0.389502521030694,1,0
0.135763267608143,0.374294894214839,1,0
0.135763267608143,0.360807100796309,1,0
0.135763267608143,0.3487630101788,1,0
0.135763267608143,0.449511804457391,1,0
0.135763267608143,0.426585349444659,1,0
0.135763267608143,0.406781326166721,1,0
0.135763267608143,0.389502521030694,1,0
0.135763267608143,0.374294894214839,1,0
0.135763267608143,0.360807100796309,1,0
0.135763267608143,0.3487630101788,1,0
0.135763267608143,0.449511804457391,1,0
0.135763267608143,0.426585349444659,1,0
0.135763267608143,0.406781326166721,1,0
0.135763267608143,0.389502521030694,1,0
0.135763267608143,0.374294894214839,1,0
0.135763267608143,0.360807100796309,1,0
0.135763267608143,0.3487630101788,1,0
0.135763267608143,0.449511804457391,1,0
0.135763267608143,0.426585349444659,1,0
0.135763267608143,0.406781326166721,1,0
0.135763267608143,0.389502521030694,1,0
0.135763267608143,0.374294894214839,1,0
0.135763267608143,0.360807100796309,1,0
0.135763267608143,0.3487630101788,1,0
0.135763267608143,0.426585349444659,1,0
0.135763267608143,0.406781326166721,1,0
0.135763267608143,0.389502521030694,1,0
0.135763267608143,0.374294894214839,1,0
0.135763267608143,0.360807100796309,1,0
0.135763267608143,0.3487630101788,1,0
0.135763267608143,0.426585349444659,1,0
0.135763267608143,0.406781326166721,1,0
0.135763267608143,0.389502521030694,1,0
0.135763267608143,0.374294894214839,1,0
0.135763267608143,0.360807100796309,1,0
0.135763267608143,0.3487630101788,1,0
0.135763267608143,0.426585349444659,1,0
0.135763267608143,0.406781326166721,1,0
0.135763267608143,0.389502521030694,1,0
0.135763267608143,0.374294894214839,1,0
0.135763267608143,0.360807100796309,1,0
0.135763267608143,0.3487630101788,1,0
0.134697416810036,0.445982775405716,1,0
0.134697416810036,0.423236311496642,1,0
0.134697416810036,0.403587765722954,1,0
0.134697416810036,0.386444613098605,1,0
0.134697416810036,0.371356378379482,1,0
0.134697416810036,0.357974474982849,1,0
0.134697416810036,0.346024940159578,1,0
0.134697416810036,0.445982775405716,1,0
0.134697416810036,0.423236311496642,1,0
0.134697416810036,0.403587765722954,1,0
0.134697416810036,0.386444613098605,1,0
0.134697416810036,0.371356378379482,1,0
0.134697416810036,0.357974474982849,1,0
0.134697416810036,0.346024940159578,1,0
0.134697416810036,0.445982775405716,1,0
0.134697416810036,0.423236311496642,1,0
0.134697416810036,0.403587765722954,1,0
0.134697416810036,0.386444613098605,1,0
0.134697416810036,0.371356378379482,1,0
0.134697416810036,0.357974474982849,1,0
0.134697416810036,0.346024940159578,1,0
0.134697416810036,0.445982775405716,1,0
0.134697416810036,0.423236311496642,1,0
0.134697416810036,0.403587765722954,1,0
0.134697416810036,0.386444613098605,1,0
0.134697416810036,0.371356378379481,1,0
0.134697416810036,0.357974474982849,1,0
0.134697416810036,0.346024940159578,1,0
0.134697416810036,0.445982775405716,1,0
0.134697416810036,0.423236311496642,1,0
0.134697416810036,0.403587765722954,1,0
0.134697416810036,0.386444613098605,1,0
0.134697416810036,0.371356378379481,1,0
0.134697416810036,0.357974474982849,1,0
0.134697416810036,0.346024940159578,1,0
0.134697416810036,0.423236311496642,1,0
0.134697416810036,0.403587765722954,1,0
0.134697416810036,0.386444613098605,1,0
0.134697416810036,0.371356378379481,1,0
0.134697416810036,0.357974474982849,1,0
0.134697416810036,0.346024940159578,1,0
0.134697416810036,0.423236311496642,1,0
0.134697416810036,0.403587765722954,1,0
0.134697416810036,0.386444613098605,1,0
0.134697416810036,0.371356378379481,1,0
0.134697416810036,0.357974474982849,1,0
0.134697416810036,0.346024940159578,1,0
0.134697416810036,0.423236311496642,1,0
0.134697416810036,0.403587765722954,1,0
0.134697416810036,0.386444613098605,1,0
0.134697416810036,0.371356378379481,1,0
0.134697416810036,0.357974474982849,1,0
0.134697416810036,0.346024940159578,1,0
0.133650834123217,0.442517543017352,1,0
0.133650834123217,0.419947816390086,1,0
0.133650834123217,0.400451937447841,1,0
0.133650834123217,0.383441985052264,1,0
0.133650834123217,0.368470984097572,1,0
0.133650834123217,0.355193056476743,1,0
0.133650834123217,0.343336368098176,1,0
0.133650834123217,0.442517543017352,1,0
0.133650834123217,0.419947816390086,1,0
0.133650834123217,0.400451937447841,1,0
0.133650834123217,0.383441985052264,1,0
0.133650834123217,0.368470984097572,1,0
0.133650834123217,0.355193056476743,1,0
0.133650834123217,0.343336368098176,1,0
0.133650834123217,0.442517543017352,1,0
0.133650834123217,0.419947816390086,1,0
0.133650834123217,0.400451937447841,1,0
0.133650834123217,0.383441985052264,1,0
0.133650834123217,0.368470984097572,1,0
0.133650834123217,0.355193056476743,1,0
0.133650834123217,0.343336368098176,1,0
0.133650834123217,0.442517543017352,1,0
0.133650834123217,0.419947816390086,1,0
0.133650834123217,0.400451937447841,1,0
0.133650834123217,0.383441985052264,1,0
0.133650834123217,0.368470984097572,1,0
0.133650834123217,0.355193056476743,1,0
0.133650834123217,0.343336368098176,1,0
0.133650834123217,0.442517543017352,1,0
0.133650834123217,0.419947816390086,1,0
0.133650834123217,0.400451937447841,1,0
0.133650834123217,0.383441985052264,1,0
0.133650834123217,0.368470984097572,1,0
0.133650834123217,0.355193056476743,1,0
0.133650834123217,0.343336368098176,1,0
0.133650834123217,0.419947816390086,1,0
0.133650834123217,0.400451937447841,1,0
0.133650834123217,0.383441985052264,1,0
0.133650834123217,0.368470984097572,1,0
0.133650834123217,0.355193056476743,1,0
0.133650834123217,0.343336368098176,1,0
0.133650834123217,0.419947816390086,1,0
0.133650834123217,0.400451937447841,1,0
0.133650834123217,0.383441985052264,1,0
0.133650834123217,0.368470984097572,1,0
0.133650834123217,0.355193056476743,1,0
0.133650834123217,0.343336368098176,1,0
0.133650834123217,0.419947816390086,1,0
0.133650834123217,0.400451937447841,1,0
0.133650834123217,0.383441985052264,1,0
0.133650834123217,0.368470984097572,1,0
0.133650834123217,0.355193056476743,1,0
0.133650834123217,0.343336368098176,1,0
0.132622961278635,0.439114258865013,1,0
0.132622961278635,0.41671810997306,1,0
0.132622961278635,0.397372168625125,1,0
0.132622961278635,0.380493035227197,1,0
0.132622961278635,0.36563717223957,1,0
0.132622961278635,0.352461361611301,1,0
0.132622961278635,0.340695859854134,1,0
0.132622961278635,0.439114258865013,1,0
0.132622961278635,0.41671810997306,1,0
0.132622961278635,0.397372168625125,1,0
0.132622961278635,0.380493035227197,1,0
0.132622961278635,0.36563717223957,1,0
0.132622961278635,0.352461361611301,1,0
0.132622961278635,0.340695859854134,1,0
0.132622961278635,0.439114258865013,1,0
0.132622961278635,0.41671810997306,1,0
0.132622961278635,0.397372168625125,1,0
0.132622961278635,0.380493035227197,1,0
0.132622961278635,0.36563717223957,1,0
0.132622961278635,0.352461361611301,1,0
0.132622961278635,0.340695859854134,1,0
0.132622961278635,0.439114258865013,1,0
0.132622961278635,0.41671810997306,1,0
0.132622961278635,0.397372168625125,1,0
0.132622961278635,0.380493035227197,1,0
0.132622961278635,0.36563717223957,1,0
0.132622961278635,0.352461361611301,1,0
0.132622961278635,0.340695859854134,1,0
0.132622961278635,0.439114258865013,1,0
0.132622961278635,0.41671810997306,1,0
0.132622961278635,0.397372168625125,1,0
0.132622961278635,0.380493035227197,1,0
0.132622961278635,0.36563717223957,1,0
0.132622961278635,0.352461361611301,1,0
0.132622961278635,0.340695859854134,1,0
0.132622961278635,0.41671810997306,1,0
0.132622961278635,0.397372168625125,1,0
0.132622961278635,0.380493035227197,1,0
0.132622961278635,0.36563717223957,1,0
0.132622961278635,0.352461361611301,1,0
0.132622961278635,0.340695859854134,1,0
0.132622961278635,0.41671810997306,1,0
0.132622961278635,0.397372168625125,1,0
0.132622961278635,0.380493035227197,1,0
0.132622961278635,0.36563717223957,1,0
0.132622961278635,0.352461361611301,1,0
0.132622961278635,0.340695859854134,1,0
0.132622961278635,0.41671810997306,1,0
0.132622961278635,0.397372168625125,1,0
0.132622961278635,0.380493035227197,1,0
0.132622961278635,0.36563717223957,1,0
0.132622961278635,0.352461361611301,1,0
0.132622961278635,0.340695859854134,1,0
0.131613261040224,0.435771144161561,1,0
0.131613261040224,0.413545504181923,1,0
0.131613261040224,0.394346849558723,1,0
0.131613261040224,0.377596222302204,1,0
0.131613261040224,0.362853461663188,1,0
0.131613261040224,0.349777962617501,1,0
0.131613261040224,0.338102035318744,1,0
0.131613261040224,0.43577114416156,1,0
0.131613261040224,0.413545504181923,1,0
0.131613261040224,0.394346849558723,1,0
0.131613261040224,0.377596222302204,1,0
0.131613261040224,0.362853461663188,1,0
0.131613261040224,0.349777962617501,1,0
0.131613261040224,0.338102035318744,1,0
0.131613261040224,0.43577114416156,1,0
0.131613261040224,0.413545504181923,1,0
0.131613261040224,0.394346849558723,1,0
0.131613261040224,0.377596222302204,1,0
0.131613261040224,0.362853461663188,1,0
0.131613261040224,0.349777962617501,1,0
0.131613261040224,0.338102035318744,1,0
0.131613261040224,0.43577114416156,1,0
0.131613261040224,0.413545504181923,1,0
0.131613261040224,0.394346849558723,1,0
0.131613261040224,0.377596222302204,1,0
0.131613261040224,0.362853461663188,1,0
0.131613261040224,0.349777962617502,1,0
0.131613261040224,0.338102035318744,1,0
0.131613261040224,0.43577114416156,1,0
0.131613261040224,0.413545504181923,1,0
0.131613261040224,0.394346849558723,1,0
0.131613261040224,0.377596222302204,1,0
0.131613261040224,0.362853461663188,1,0
0.131613261040224,0.349777962617501,1,0
0.131613261040224,0.338102035318744,1,0
0.131613261040224,0.413545504181923,1,0
0.131613261040224,0.394346849558723,1,0
0.131613261040224,0.377596222302204,1,0
0.131613261040224,0.362853461663188,1,0
0.131613261040224,0.349777962617501,1,0
0.131613261040224,0.338102035318744,1,0
0.131613261040224,0.413545504181923,1,0
0.131613261040224,0.394346849558723,1,0
0.131613261040224,0.377596222302204,1,0
0.131613261040224,0.362853461663188,1,0
0.131613261040224,0.349777962617501,1,0
0.131613261040224,0.338102035318744,1,0
0.131613261040224,0.413545504181923,1,0
0.131613261040224,0.394346849558723,1,0
0.131613261040224,0.377596222302204,1,0
0.131613261040224,0.362853461663188,1,0
0.131613261040224,0.349777962617502,1,0
0.131613261040224,0.338102035318744,1,0
0.130621216155581,0.432486486285723,1,0
0.130621216155581,0.410428373744244,1,0
0.130621216155581,0.391374430428706,1,0
0.130621216155581,0.374750062288883,1,0
0.130621216155581,0.36011842632045,1,0
0.130621216155581,0.347141484835301,1,0
0.130621216155581,0.335553565719448,1,0
